Timestamp,Temperature (°C),Status
2024-09-28 10:40:29,24.53,NORMAL
2024-09-28 10:55:29,24.5,NORMAL
2024-09-28 11:10:29,24.5,NORMAL
2024-09-28 11:25:29,24.09,NORMAL
2024-09-28 11:40:29,24.55,NORMAL
2024-09-28 11:55:29,24.61,NORMAL
2024-09-28 12:10:29,24.68,NORMAL
2024-09-28 12:25:29,24.76,NORMAL
2024-09-28 12:40:29,24.85,NORMAL
2024-09-28 12:55:29,24.95,NORMAL
2024-09-28 13:10:29,25.05,NORMAL
2024-09-28 13:25:29,25.15,NORMAL
2024-09-28 13:40:29,25.24,NORMAL
2024-09-28 13:55:29,25.32,NORMAL
2024-09-28 14:10:29,25.39,NORMAL
2024-09-28 14:25:29,25.45,NORMAL
2024-09-28 14:40:29,25.48,NORMAL
2024-09-28 14:55:29,25.5,NORMAL
2024-09-28 15:10:29,25.5,NORMAL
2024-09-28 15:25:29,25.47,NORMAL
2024-09-28 15:40:29,25.43,NORMAL
2024-09-28 15:55:29,25.37,NORMAL
2024-09-28 16:10:29,25.3,NORMAL
2024-09-28 16:25:29,25.21,NORMAL
2024-09-28 16:40:29,25.12,NORMAL
2024-09-28 16:55:29,25.02,NORMAL
2024-09-28 17:10:29,24.92,NORMAL
2024-09-28 17:25:29,24.82,NORMAL
2024-09-28 17:40:29,24.73,NORMAL
2024-09-28 17:55:29,24.66,NORMAL
2024-09-28 18:10:29,24.59,NORMAL
2024-09-28 18:25:29,23.91,NORMAL
2024-09-28 18:40:29,24.51,NORMAL
2024-09-28 18:55:29,24.5,NORMAL
2024-09-28 19:10:29,24.51,NORMAL
2024-09-28 19:25:29,24.54,NORMAL
2024-09-28 19:40:29,24.58,NORMAL
2024-09-28 19:55:29,24.65,NORMAL
2024-09-28 20:10:29,24.73,NORMAL
2024-09-28 20:25:29,24.81,NORMAL
2024-09-28 20:40:29,24.91,NORMAL
2024-09-28 20:55:29,25.01,NORMAL
2024-09-28 21:10:29,25.11,NORMAL
2024-09-28 21:25:29,25.2,NORMAL
2024-09-28 21:40:29,25.29,NORMAL
2024-09-28 21:55:29,25.36,NORMAL
2024-09-28 22:10:29,25.43,NORMAL
2024-09-28 22:25:29,25.47,NORMAL
2024-09-28 22:40:29,25.49,NORMAL
2024-09-28 22:55:29,25.5,NORMAL
2024-09-28 23:10:29,25.48,NORMAL
2024-09-28 23:25:29,25.45,NORMAL
2024-09-28 23:40:29,25.4,NORMAL
2024-09-28 23:55:29,25.33,NORMAL
2024-09-29 00:10:29,25.25,NORMAL
2024-09-29 00:25:29,25.16,NORMAL
2024-09-29 00:40:29,25.06,NORMAL
2024-09-29 00:55:29,24.96,NORMAL
2024-09-29 01:10:29,24.86,NORMAL
2024-09-29 01:25:29,24.77,NORMAL
2024-09-29 01:40:29,24.69,NORMAL
2024-09-29 01:55:29,24.62,NORMAL
2024-09-29 02:10:29,24.56,NORMAL
2024-09-29 02:25:29,24.52,NORMAL
2024-09-29 02:40:29,24.5,NORMAL
2024-09-29 02:55:29,24.5,NORMAL
2024-09-29 03:10:29,24.52,NORMAL
2024-09-29 03:25:29,24.56,NORMAL
2024-09-29 03:40:29,24.62,NORMAL
2024-09-29 03:55:29,24.69,NORMAL
2024-09-29 04:10:29,24.78,NORMAL
2024-09-29 04:25:29,24.87,NORMAL
2024-09-29 04:40:29,31.55,ANOMALOUS
2024-09-29 04:55:29,24.83,NORMAL
2024-09-29 05:10:29,25.16,NORMAL
2024-09-29 05:25:29,25.25,NORMAL
2024-09-29 05:40:29,33.99,ANOMALOUS
2024-09-29 05:55:29,25.4,NORMAL
2024-09-29 06:10:29,25.45,NORMAL
2024-09-29 06:25:29,25.49,NORMAL
2024-09-29 06:40:29,25.5,NORMAL
2024-09-29 06:55:29,25.49,NORMAL
2024-09-29 07:10:29,25.47,NORMAL
2024-09-29 07:25:29,25.42,NORMAL
2024-09-29 07:40:29,25.36,NORMAL
2024-09-29 07:55:29,25.29,NORMAL
2024-09-29 08:10:29,25.2,NORMAL
2024-09-29 08:25:29,25.1,NORMAL
2024-09-29 08:40:29,25.0,NORMAL
2024-09-29 08:55:29,24.9,NORMAL
2024-09-29 09:10:29,24.81,NORMAL
2024-09-29 09:25:29,24.72,NORMAL
2024-09-29 09:40:29,24.64,NORMAL
2024-09-29 09:55:29,24.58,NORMAL
2024-09-29 10:10:29,24.54,NORMAL
2024-09-29 10:25:29,24.51,NORMAL
2024-09-29 10:40:29,24.5,NORMAL
2024-09-29 10:55:29,24.51,NORMAL
2024-09-29 11:10:29,24.54,NORMAL
2024-09-29 11:25:29,24.59,NORMAL
2024-09-29 11:40:29,24.66,NORMAL
2024-09-29 11:55:29,24.74,NORMAL
2024-09-29 12:10:29,24.83,NORMAL
2024-09-29 12:25:29,24.93,NORMAL
2024-09-29 12:40:29,25.03,NORMAL
2024-09-29 12:55:29,25.12,NORMAL
2024-09-29 13:10:29,25.22,NORMAL
2024-09-29 13:25:29,25.3,NORMAL
2024-09-29 13:40:29,25.38,NORMAL
2024-09-29 13:55:29,25.43,NORMAL
2024-09-29 14:10:29,25.47,NORMAL
2024-09-29 14:25:29,25.5,NORMAL
2024-09-29 14:40:29,25.5,NORMAL
2024-09-29 14:55:29,25.48,NORMAL
2024-09-29 15:10:29,25.44,NORMAL
2024-09-29 15:25:29,25.39,NORMAL
2024-09-29 15:40:29,25.32,NORMAL
2024-09-29 15:55:29,25.24,NORMAL
2024-09-29 16:10:29,25.14,NORMAL
2024-09-29 16:25:29,25.05,NORMAL
2024-09-29 16:40:29,24.95,NORMAL
2024-09-29 16:55:29,24.85,NORMAL
2024-09-29 17:10:29,32.17,ANOMALOUS
2024-09-29 17:25:29,24.67,NORMAL
2024-09-29 17:40:29,24.61,NORMAL
2024-09-29 17:55:29,24.55,NORMAL
2024-09-29 18:10:29,24.52,NORMAL
2024-09-29 18:25:29,24.5,NORMAL
2024-09-29 18:40:29,24.5,NORMAL
2024-09-29 18:55:29,24.53,NORMAL
2024-09-29 19:10:29,24.57,NORMAL
2024-09-29 19:25:29,24.63,NORMAL
2024-09-29 19:40:29,24.7,NORMAL
2024-09-29 19:55:29,24.79,NORMAL
2024-09-29 20:10:29,24.89,NORMAL
2024-09-29 20:25:29,24.98,NORMAL
2024-09-29 20:40:29,16.34,ANOMALOUS
2024-09-29 20:55:29,25.18,NORMAL
2024-09-29 21:10:29,25.27,NORMAL
2024-09-29 21:25:29,25.35,NORMAL
2024-09-29 21:40:29,33.39,ANOMALOUS
2024-09-29 21:55:29,25.46,NORMAL
2024-09-29 22:10:29,25.49,NORMAL
2024-09-29 22:25:29,25.5,NORMAL
2024-09-29 22:40:29,25.49,NORMAL
2024-09-29 22:55:29,25.46,NORMAL
2024-09-29 23:10:29,25.41,NORMAL
2024-09-29 23:25:29,25.35,NORMAL
2024-09-29 23:40:29,25.27,NORMAL
2024-09-29 23:55:29,25.18,NORMAL
2024-09-30 00:10:29,25.09,NORMAL
2024-09-30 00:25:29,24.99,NORMAL
2024-09-30 00:40:29,24.89,NORMAL
2024-09-30 00:55:29,24.79,NORMAL
2024-09-30 01:10:29,24.71,NORMAL
2024-09-30 01:25:29,24.63,NORMAL
2024-09-30 01:40:29,24.57,NORMAL
2024-09-30 01:55:29,24.53,NORMAL
2024-09-30 02:10:29,24.51,NORMAL
2024-09-30 02:25:29,24.5,NORMAL
2024-09-30 02:40:29,12.67,ANOMALOUS
2024-09-30 02:55:29,24.55,NORMAL
2024-09-30 03:10:29,24.6,NORMAL
2024-09-30 03:25:29,24.67,NORMAL
2024-09-30 03:40:29,24.75,NORMAL
2024-09-30 03:55:29,24.85,NORMAL
2024-09-30 04:10:29,24.94,NORMAL
2024-09-30 04:25:29,25.04,NORMAL
2024-09-30 04:40:29,25.14,NORMAL
2024-09-30 04:55:29,25.23,NORMAL
2024-09-30 05:10:29,25.32,NORMAL
2024-09-30 05:25:29,25.39,NORMAL
2024-09-30 05:40:29,25.44,NORMAL
2024-09-30 05:55:29,25.48,NORMAL
2024-09-30 06:10:29,24.62,NORMAL
2024-09-30 06:25:29,25.5,NORMAL
2024-09-30 06:40:29,25.48,NORMAL
2024-09-30 06:55:29,25.44,NORMAL
2024-09-30 07:10:29,25.38,NORMAL
2024-09-30 07:25:29,25.31,NORMAL
2024-09-30 07:40:29,25.22,NORMAL
2024-09-30 07:55:29,25.13,NORMAL
2024-09-30 08:10:29,25.03,NORMAL
2024-09-30 08:25:29,24.93,NORMAL
2024-09-30 08:40:29,24.83,NORMAL
2024-09-30 08:55:29,24.74,NORMAL
2024-09-30 09:10:29,24.66,NORMAL
2024-09-30 09:25:29,24.6,NORMAL
2024-09-30 09:40:29,24.54,NORMAL
2024-09-30 09:55:29,24.51,NORMAL
2024-09-30 10:10:29,24.5,NORMAL
2024-09-30 10:25:29,24.51,NORMAL
2024-09-30 10:40:29,24.53,NORMAL
2024-09-30 10:55:29,24.58,NORMAL
2024-09-30 11:10:29,24.64,NORMAL
2024-09-30 11:25:29,24.72,NORMAL
2024-09-30 11:40:29,24.81,NORMAL
2024-09-30 11:55:29,18.3,ANOMALOUS
2024-09-30 12:10:29,25.0,NORMAL
2024-09-30 12:25:29,25.1,NORMAL
2024-09-30 12:40:29,25.2,NORMAL
2024-09-30 12:55:29,25.28,NORMAL
2024-09-30 13:10:29,25.36,NORMAL
2024-09-30 13:25:29,25.42,NORMAL
2024-09-30 13:40:29,25.47,NORMAL
2024-09-30 13:55:29,37.68,ANOMALOUS
2024-09-30 14:10:29,25.5,NORMAL
2024-09-30 14:25:29,25.49,NORMAL
2024-09-30 14:40:29,25.45,NORMAL
2024-09-30 14:55:29,25.4,NORMAL
2024-09-30 15:10:29,25.34,NORMAL
2024-09-30 15:25:29,25.26,NORMAL
2024-09-30 15:40:29,25.17,NORMAL
2024-09-30 15:55:29,25.07,NORMAL
2024-09-30 16:10:29,24.97,NORMAL
2024-09-30 16:25:29,24.87,NORMAL
2024-09-30 16:40:29,24.78,NORMAL
2024-09-30 16:55:29,24.69,NORMAL
2024-09-30 17:10:29,24.62,NORMAL
2024-09-30 17:25:29,24.56,NORMAL
2024-09-30 17:40:29,24.52,NORMAL
2024-09-30 17:55:29,24.5,NORMAL
2024-09-30 18:10:29,24.5,NORMAL
2024-09-30 18:25:29,24.52,NORMAL
2024-09-30 18:40:29,24.56,NORMAL
2024-09-30 18:55:29,24.61,NORMAL
2024-09-30 19:10:29,24.69,NORMAL
2024-09-30 19:25:29,24.77,NORMAL
2024-09-30 19:40:29,24.86,NORMAL
2024-09-30 19:55:29,24.96,NORMAL
2024-09-30 20:10:29,25.06,NORMAL
2024-09-30 20:25:29,25.16,NORMAL
2024-09-30 20:40:29,25.25,NORMAL
2024-09-30 20:55:29,25.33,NORMAL
2024-09-30 21:10:29,25.4,NORMAL
2024-09-30 21:25:29,25.45,NORMAL
2024-09-30 21:40:29,25.48,NORMAL
2024-09-30 21:55:29,25.5,NORMAL
2024-09-30 22:10:29,25.49,NORMAL
2024-09-30 22:25:29,25.47,NORMAL
2024-09-30 22:40:29,33.24,ANOMALOUS
2024-09-30 22:55:29,25.37,NORMAL
2024-09-30 23:10:29,25.29,NORMAL
2024-09-30 23:25:29,25.21,NORMAL
2024-09-30 23:40:29,14.89,ANOMALOUS
2024-09-30 23:55:29,25.01,NORMAL
2024-10-01 00:10:29,24.91,NORMAL
2024-10-01 00:25:29,24.82,NORMAL
2024-10-01 00:40:29,24.73,NORMAL
2024-10-01 00:55:29,24.65,NORMAL
2024-10-01 01:10:29,24.59,NORMAL
2024-10-01 01:25:29,24.54,NORMAL
2024-10-01 01:40:29,24.51,NORMAL
2024-10-01 01:55:29,24.5,NORMAL
2024-10-01 02:10:29,24.51,NORMAL
2024-10-01 02:25:29,24.54,NORMAL
2024-10-01 02:40:29,24.59,NORMAL
2024-10-01 02:55:29,24.65,NORMAL
2024-10-01 03:10:29,24.73,NORMAL
2024-10-01 03:25:29,24.82,NORMAL
2024-10-01 03:40:29,24.92,NORMAL
2024-10-01 03:55:29,25.02,NORMAL
2024-10-01 04:10:29,25.12,NORMAL
2024-10-01 04:25:29,25.21,NORMAL
2024-10-01 04:40:29,25.3,NORMAL
2024-10-01 04:55:29,25.37,NORMAL
2024-10-01 05:10:29,25.43,NORMAL
2024-10-01 05:25:29,25.47,NORMAL
2024-10-01 05:40:29,25.5,NORMAL
2024-10-01 05:55:29,25.5,NORMAL
2024-10-01 06:10:29,25.48,NORMAL
2024-10-01 06:25:29,25.45,NORMAL
2024-10-01 06:40:29,25.39,NORMAL
2024-10-01 06:55:29,25.32,NORMAL
2024-10-01 07:10:29,25.24,NORMAL
2024-10-01 07:25:29,25.15,NORMAL
2024-10-01 07:40:29,25.05,NORMAL
2024-10-01 07:55:29,24.95,NORMAL
2024-10-01 08:10:29,24.86,NORMAL
2024-10-01 08:25:29,24.76,NORMAL
2024-10-01 08:40:29,13.77,ANOMALOUS
2024-10-01 08:55:29,24.61,NORMAL
2024-10-01 09:10:29,24.56,NORMAL
2024-10-01 09:25:29,24.52,NORMAL
2024-10-01 09:40:29,24.5,NORMAL
2024-10-01 09:55:29,29.79,NORMAL
2024-10-01 10:10:29,24.53,NORMAL
2024-10-01 10:25:29,24.57,NORMAL
2024-10-01 10:40:29,24.63,NORMAL
2024-10-01 10:55:29,24.7,NORMAL
2024-10-01 11:10:29,24.78,NORMAL
2024-10-01 11:25:29,24.88,NORMAL
2024-10-01 11:40:29,24.98,NORMAL
2024-10-01 11:55:29,25.08,NORMAL
2024-10-01 12:10:29,25.17,NORMAL
2024-10-01 12:25:29,25.26,NORMAL
2024-10-01 12:40:29,25.34,NORMAL
2024-10-01 12:55:29,25.41,NORMAL
2024-10-01 13:10:29,25.46,NORMAL
2024-10-01 13:25:29,25.49,NORMAL
2024-10-01 13:40:29,25.5,NORMAL
2024-10-01 13:55:29,25.49,NORMAL
2024-10-01 14:10:29,25.46,NORMAL
2024-10-01 14:25:29,25.42,NORMAL
2024-10-01 14:40:29,25.35,NORMAL
2024-10-01 14:55:29,25.28,NORMAL
2024-10-01 15:10:29,25.19,NORMAL
2024-10-01 15:25:29,25.09,NORMAL
2024-10-01 15:40:29,24.99,NORMAL
2024-10-01 15:55:29,24.9,NORMAL
2024-10-01 16:10:29,36.08,ANOMALOUS
2024-10-01 16:25:29,24.71,NORMAL
2024-10-01 16:40:29,24.64,NORMAL
2024-10-01 16:55:29,26.54,NORMAL
2024-10-01 17:10:29,24.53,NORMAL
2024-10-01 17:25:29,24.51,NORMAL
2024-10-01 17:40:29,24.5,NORMAL
2024-10-01 17:55:29,24.51,NORMAL
2024-10-01 18:10:29,24.55,NORMAL
2024-10-01 18:25:29,24.6,NORMAL
2024-10-01 18:40:29,24.67,NORMAL
