Timestamp,Temperature,Status
9/29/2024 21:13,25.27,NORMAL
9/29/2024 21:28,15.19,ANOMALOUS
9/29/2024 21:43,25.41,NORMAL
9/29/2024 21:58,25.46,NORMAL
9/29/2024 22:13,25.49,NORMAL
9/29/2024 22:28,25.5,NORMAL
9/29/2024 22:43,25.49,NORMAL
9/29/2024 22:58,25.46,NORMAL
9/29/2024 23:13,25.41,NORMAL
9/29/2024 23:28,25.35,NORMAL
9/29/2024 23:43,25.27,NORMAL
9/29/2024 23:58,25.18,NORMAL
9/30/2024 0:13,25.09,NORMAL
9/30/2024 0:28,33.02,ANOMALOUS
9/30/2024 0:43,36.13,ANOMALOUS
9/30/2024 0:58,24.79,NORMAL
9/30/2024 1:13,24.71,NORMAL
9/30/2024 1:28,24.63,NORMAL
9/30/2024 1:43,24.57,NORMAL
9/30/2024 1:58,24.53,NORMAL
9/30/2024 2:13,24.51,NORMAL
9/30/2024 2:28,24.5,NORMAL
9/30/2024 2:43,24.52,NORMAL
9/30/2024 2:58,24.55,NORMAL
9/30/2024 3:13,24.6,NORMAL
9/30/2024 3:28,24.67,NORMAL
9/30/2024 3:43,24.75,NORMAL
9/30/2024 3:58,24.85,NORMAL
9/30/2024 4:13,24.94,NORMAL
9/30/2024 4:28,25.04,NORMAL
9/30/2024 4:43,25.14,NORMAL
9/30/2024 4:58,25.23,NORMAL
9/30/2024 5:13,25.32,NORMAL
9/30/2024 5:28,25.39,NORMAL
9/30/2024 5:43,25.44,NORMAL
9/30/2024 5:58,25.48,NORMAL
9/30/2024 6:13,25.5,NORMAL
9/30/2024 6:28,25.5,NORMAL
9/30/2024 6:43,25.48,NORMAL
9/30/2024 6:58,25.44,NORMAL
9/30/2024 7:13,25.38,NORMAL
9/30/2024 7:28,25.31,NORMAL
9/30/2024 7:43,17.57,ANOMALOUS
9/30/2024 7:58,25.13,NORMAL
9/30/2024 8:13,25.03,NORMAL
9/30/2024 8:28,24.93,NORMAL
9/30/2024 8:43,24.83,NORMAL
9/30/2024 8:58,24.74,NORMAL
9/30/2024 9:13,24.66,NORMAL
9/30/2024 9:28,24.6,NORMAL
9/30/2024 9:43,24.54,NORMAL
9/30/2024 9:58,24.51,NORMAL
9/30/2024 10:13,24.5,NORMAL
9/30/2024 10:28,24.51,NORMAL
9/30/2024 10:43,24.53,NORMAL
9/30/2024 10:58,24.58,NORMAL
9/30/2024 11:13,24.64,NORMAL
9/30/2024 11:28,24.72,NORMAL
9/30/2024 11:43,24.81,NORMAL
9/30/2024 11:58,24.9,NORMAL
9/30/2024 12:13,23.98,NORMAL
9/30/2024 12:28,25.1,NORMAL
9/30/2024 12:43,25.2,NORMAL
9/30/2024 12:58,29.04,NORMAL
9/30/2024 13:13,25.36,NORMAL
9/30/2024 13:28,25.42,NORMAL
9/30/2024 13:43,25.47,NORMAL
9/30/2024 13:58,25.49,NORMAL
9/30/2024 14:13,25.5,NORMAL
9/30/2024 14:28,25.49,NORMAL
9/30/2024 14:43,25.45,NORMAL
9/30/2024 14:58,25.4,NORMAL
9/30/2024 15:13,25.34,NORMAL
9/30/2024 15:28,25.26,NORMAL
9/30/2024 15:43,25.17,NORMAL
9/30/2024 15:58,25.07,NORMAL
9/30/2024 16:13,24.97,NORMAL
9/30/2024 16:28,24.87,NORMAL
9/30/2024 16:43,24.78,NORMAL
9/30/2024 16:58,24.69,NORMAL
9/30/2024 17:13,24.62,NORMAL
9/30/2024 17:28,24.56,NORMAL
9/30/2024 17:43,24.52,NORMAL
9/30/2024 17:58,24.5,NORMAL
9/30/2024 18:13,24.5,NORMAL
9/30/2024 18:28,32.81,ANOMALOUS
9/30/2024 18:43,24.56,NORMAL
9/30/2024 18:58,24.61,NORMAL
9/30/2024 19:13,24.69,NORMAL
9/30/2024 19:28,24.77,NORMAL
9/30/2024 19:43,24.86,NORMAL
9/30/2024 19:58,24.96,NORMAL
9/30/2024 20:13,25.06,NORMAL
9/30/2024 20:28,25.16,NORMAL
9/30/2024 20:43,25.25,NORMAL
9/30/2024 20:58,25.33,NORMAL
9/30/2024 21:13,25.4,NORMAL
9/30/2024 21:28,25.45,NORMAL
9/30/2024 21:43,25.48,NORMAL
9/30/2024 21:58,25.5,NORMAL
9/30/2024 22:13,25.49,NORMAL
9/30/2024 22:28,25.47,NORMAL
9/30/2024 22:43,25.43,NORMAL
9/30/2024 22:58,33.36,ANOMALOUS
9/30/2024 23:13,25.29,NORMAL
9/30/2024 23:28,25.21,NORMAL
9/30/2024 23:43,25.11,NORMAL
9/30/2024 23:58,25.01,NORMAL
10/1/2024 0:13,24.91,NORMAL
10/1/2024 0:28,24.82,NORMAL
10/1/2024 0:43,21.89,NORMAL
10/1/2024 0:58,24.65,NORMAL
10/1/2024 1:13,24.59,NORMAL
10/1/2024 1:28,24.54,NORMAL
10/1/2024 1:43,24.51,NORMAL
10/1/2024 1:58,24.5,NORMAL
10/1/2024 2:13,24.51,NORMAL
10/1/2024 2:28,24.54,NORMAL
10/1/2024 2:43,24.59,NORMAL
10/1/2024 2:58,24.65,NORMAL
10/1/2024 3:13,24.73,NORMAL
10/1/2024 3:28,24.82,NORMAL
10/1/2024 3:43,24.92,NORMAL
10/1/2024 3:58,25.02,NORMAL
10/1/2024 4:13,19.21,ANOMALOUS
10/1/2024 4:28,25.21,NORMAL
10/1/2024 4:43,25.3,NORMAL
10/1/2024 4:58,25.37,NORMAL
10/1/2024 5:13,25.43,NORMAL
10/1/2024 5:28,25.47,NORMAL
10/1/2024 5:43,34.99,ANOMALOUS
10/1/2024 5:58,25.5,NORMAL
10/1/2024 6:13,25.48,NORMAL
10/1/2024 6:28,25.45,NORMAL
10/1/2024 6:43,25.39,NORMAL
10/1/2024 6:58,25.32,NORMAL
10/1/2024 7:13,25.24,NORMAL
10/1/2024 7:28,25.15,NORMAL
10/1/2024 7:43,25.05,NORMAL
10/1/2024 7:58,24.95,NORMAL
10/1/2024 8:13,24.86,NORMAL
10/1/2024 8:28,24.76,NORMAL
10/1/2024 8:43,24.68,NORMAL
10/1/2024 8:58,24.61,NORMAL
10/1/2024 9:13,24.56,NORMAL
10/1/2024 9:28,12.63,ANOMALOUS
10/1/2024 9:43,24.5,NORMAL
10/1/2024 9:58,24.5,NORMAL
10/1/2024 10:13,24.53,NORMAL
10/1/2024 10:28,24.57,NORMAL
10/1/2024 10:43,24.63,NORMAL
10/1/2024 10:58,24.7,NORMAL
10/1/2024 11:13,27.28,NORMAL
10/1/2024 11:28,24.88,NORMAL
10/1/2024 11:43,24.98,NORMAL
10/1/2024 11:58,25.08,NORMAL
10/1/2024 12:13,25.17,NORMAL
10/1/2024 12:28,25.26,NORMAL
10/1/2024 12:43,25.34,NORMAL
10/1/2024 12:58,25.41,NORMAL
10/1/2024 13:13,25.46,NORMAL
10/1/2024 13:28,25.49,NORMAL
10/1/2024 13:43,25.5,NORMAL
10/1/2024 13:58,25.49,NORMAL
10/1/2024 14:13,25.46,NORMAL
10/1/2024 14:28,25.42,NORMAL
10/1/2024 14:43,25.35,NORMAL
10/1/2024 14:58,25.28,NORMAL
10/1/2024 15:13,25.19,NORMAL
10/1/2024 15:28,25.09,NORMAL
10/1/2024 15:43,24.99,NORMAL
10/1/2024 15:58,24.9,NORMAL
10/1/2024 16:13,24.8,NORMAL
10/1/2024 16:28,24.71,NORMAL
10/1/2024 16:43,24.64,NORMAL
10/1/2024 16:58,24.58,NORMAL
10/1/2024 17:13,24.53,NORMAL
10/1/2024 17:28,24.51,NORMAL
10/1/2024 17:43,24.5,NORMAL
10/1/2024 17:58,24.51,NORMAL
10/1/2024 18:13,24.55,NORMAL
10/1/2024 18:28,24.6,NORMAL
10/1/2024 18:43,24.67,NORMAL
