Timestamp,Temperature,Status
9/29/2024 1:55,24.62,NORMAL
9/29/2024 2:10,24.56,NORMAL
9/29/2024 2:25,24.52,NORMAL
9/29/2024 2:40,24.5,NORMAL
9/29/2024 2:55,24.5,NORMAL
9/29/2024 3:10,24.52,NORMAL
9/29/2024 3:25,24.56,NORMAL
9/29/2024 3:40,24.62,NORMAL
9/29/2024 3:55,24.69,NORMAL
9/29/2024 4:10,24.78,NORMAL
9/29/2024 4:25,24.87,NORMAL
9/29/2024 4:40,31.55,ANOMALOUS
9/29/2024 4:55,24.83,NORMAL
9/29/2024 5:10,25.16,NORMAL
9/29/2024 5:25,25.25,NORMAL
9/29/2024 5:40,33.99,ANOMALOUS
9/29/2024 5:55,25.4,NORMAL
9/29/2024 6:10,25.45,NORMAL
9/29/2024 6:25,25.49,NORMAL
9/29/2024 6:40,25.5,NORMAL
9/29/2024 6:55,25.49,NORMAL
9/29/2024 7:10,25.47,NORMAL
9/29/2024 7:25,25.42,NORMAL
9/29/2024 7:40,25.36,NORMAL
9/29/2024 7:55,25.29,NORMAL
9/29/2024 8:10,25.2,NORMAL
9/29/2024 8:25,25.1,NORMAL
9/29/2024 8:40,25,NORMAL
9/29/2024 8:55,24.9,NORMAL
9/29/2024 9:10,24.81,NORMAL
9/29/2024 9:25,24.72,NORMAL
9/29/2024 9:40,24.64,NORMAL
9/29/2024 9:55,24.58,NORMAL
9/29/2024 10:10,24.54,NORMAL
9/29/2024 10:25,24.51,NORMAL
9/29/2024 10:40,24.5,NORMAL
9/29/2024 10:55,24.51,NORMAL
9/29/2024 11:10,24.54,NORMAL
9/29/2024 11:25,24.59,NORMAL
9/29/2024 11:40,24.66,NORMAL
9/29/2024 11:55,24.74,NORMAL
9/29/2024 12:10,24.83,NORMAL
9/29/2024 12:25,24.93,NORMAL
9/29/2024 12:40,25.03,NORMAL
9/29/2024 12:55,25.12,NORMAL
9/29/2024 13:10,25.22,NORMAL
9/29/2024 13:25,25.3,NORMAL
9/29/2024 13:40,25.38,NORMAL
9/29/2024 13:55,25.43,NORMAL
9/29/2024 14:10,25.47,NORMAL
9/29/2024 14:25,25.5,NORMAL
9/29/2024 14:40,25.5,NORMAL
9/29/2024 14:55,25.48,NORMAL
9/29/2024 15:10,25.44,NORMAL
9/29/2024 15:25,25.39,NORMAL
9/29/2024 15:40,25.32,NORMAL
9/29/2024 15:55,25.24,NORMAL
9/29/2024 16:10,25.14,NORMAL
9/29/2024 16:25,25.05,NORMAL
9/29/2024 16:40,24.95,NORMAL
9/29/2024 16:55,24.85,NORMAL
9/29/2024 17:10,32.17,ANOMALOUS
9/29/2024 17:25,24.67,NORMAL
9/29/2024 17:40,24.61,NORMAL
9/29/2024 17:55,24.55,NORMAL
9/29/2024 18:10,24.52,NORMAL
9/29/2024 18:25,24.5,NORMAL
9/29/2024 18:40,24.5,NORMAL
9/29/2024 18:55,24.53,NORMAL
9/29/2024 19:10,24.57,NORMAL
9/29/2024 19:25,24.63,NORMAL
9/29/2024 19:40,24.7,NORMAL
9/29/2024 19:55,24.79,NORMAL
9/29/2024 20:10,24.89,NORMAL
9/29/2024 20:25,24.98,NORMAL
9/29/2024 20:40,16.34,ANOMALOUS
9/29/2024 20:55,25.18,NORMAL
9/29/2024 21:10,25.27,NORMAL
9/29/2024 21:25,25.35,NORMAL
9/29/2024 21:40,33.39,ANOMALOUS
9/29/2024 21:55,25.46,NORMAL
9/29/2024 22:10,25.49,NORMAL
9/29/2024 22:25,25.5,NORMAL
9/29/2024 22:40,25.49,NORMAL
9/29/2024 22:55,25.46,NORMAL
9/29/2024 23:10,25.41,NORMAL
9/29/2024 23:25,25.35,NORMAL
9/29/2024 23:40,25.27,NORMAL
9/29/2024 23:55,25.18,NORMAL
9/30/2024 0:10,25.09,NORMAL
9/30/2024 0:25,24.99,NORMAL
9/30/2024 0:40,24.89,NORMAL
9/30/2024 0:55,24.79,NORMAL
9/30/2024 1:10,24.71,NORMAL
9/30/2024 1:25,24.63,NORMAL
9/30/2024 1:40,24.57,NORMAL
9/30/2024 1:55,24.53,NORMAL
9/30/2024 2:10,24.51,NORMAL
9/30/2024 2:25,24.5,NORMAL
9/30/2024 2:40,12.67,ANOMALOUS
9/30/2024 2:55,24.55,NORMAL
9/30/2024 3:10,24.6,NORMAL
9/30/2024 3:25,24.67,NORMAL
9/30/2024 3:40,24.75,NORMAL
9/30/2024 3:55,24.85,NORMAL
9/30/2024 4:10,24.94,NORMAL
9/30/2024 4:25,25.04,NORMAL
9/30/2024 4:40,25.14,NORMAL
9/30/2024 4:55,25.23,NORMAL
9/30/2024 5:10,25.32,NORMAL
9/30/2024 5:25,25.39,NORMAL
9/30/2024 5:40,25.44,NORMAL
9/30/2024 5:55,25.48,NORMAL
9/30/2024 6:10,24.62,NORMAL
9/30/2024 6:25,25.5,NORMAL
9/30/2024 6:40,25.48,NORMAL
9/30/2024 6:55,25.44,NORMAL
9/30/2024 7:10,25.38,NORMAL
9/30/2024 7:25,25.31,NORMAL
9/30/2024 7:40,25.22,NORMAL
9/30/2024 7:55,25.13,NORMAL
9/30/2024 8:10,25.03,NORMAL
9/30/2024 8:25,24.93,NORMAL
9/30/2024 8:40,24.83,NORMAL
9/30/2024 8:55,24.74,NORMAL
9/30/2024 9:10,24.66,NORMAL
9/30/2024 9:25,24.6,NORMAL
9/30/2024 9:40,24.54,NORMAL
9/30/2024 9:55,24.51,NORMAL
9/30/2024 10:10,24.5,NORMAL
9/30/2024 10:25,24.51,NORMAL
9/30/2024 10:40,24.53,NORMAL
9/30/2024 10:55,24.58,NORMAL
9/30/2024 11:10,24.64,NORMAL
9/30/2024 11:25,24.72,NORMAL
9/30/2024 11:40,24.81,NORMAL
9/30/2024 11:55,18.3,ANOMALOUS
9/30/2024 12:10,25,NORMAL
9/30/2024 12:25,25.1,NORMAL
9/30/2024 12:40,25.2,NORMAL
9/30/2024 12:55,25.28,NORMAL
9/30/2024 13:10,25.36,NORMAL
9/30/2024 13:25,25.42,NORMAL
9/30/2024 13:40,25.47,NORMAL
9/30/2024 13:55,37.68,ANOMALOUS
9/30/2024 14:10,25.5,NORMAL
9/30/2024 14:25,25.49,NORMAL
9/30/2024 14:40,25.45,NORMAL
9/30/2024 14:55,25.4,NORMAL
9/30/2024 15:10,25.34,NORMAL
9/30/2024 15:25,25.26,NORMAL
9/30/2024 15:40,25.17,NORMAL
9/30/2024 15:55,25.07,NORMAL
9/30/2024 16:10,24.97,NORMAL
9/30/2024 16:25,24.87,NORMAL
9/30/2024 16:40,24.78,NORMAL
9/30/2024 16:55,24.69,NORMAL
9/30/2024 17:10,24.62,NORMAL
9/30/2024 17:25,24.56,NORMAL
9/30/2024 17:40,24.52,NORMAL
9/30/2024 17:55,24.5,NORMAL
9/30/2024 18:10,24.5,NORMAL
9/30/2024 18:25,24.52,NORMAL
9/30/2024 18:40,24.56,NORMAL
9/30/2024 18:55,24.61,NORMAL
9/30/2024 19:10,24.69,NORMAL
9/30/2024 19:25,24.77,NORMAL
9/30/2024 19:40,24.86,NORMAL
9/30/2024 19:55,24.96,NORMAL
9/30/2024 20:10,25.06,NORMAL
9/30/2024 20:25,25.16,NORMAL
9/30/2024 20:40,25.25,NORMAL
9/30/2024 20:55,25.33,NORMAL
9/30/2024 21:10,25.4,NORMAL
9/30/2024 21:25,25.45,NORMAL
9/30/2024 21:40,25.48,NORMAL
9/30/2024 21:55,25.5,NORMAL
9/30/2024 22:10,25.49,NORMAL
9/30/2024 22:25,25.47,NORMAL
9/30/2024 22:40,33.24,ANOMALOUS
9/30/2024 22:55,25.37,NORMAL
9/30/2024 23:10,25.29,NORMAL
9/30/2024 23:25,25.21,NORMAL
9/30/2024 23:40,14.89,ANOMALOUS
9/30/2024 23:55,25.01,NORMAL
10/1/2024 0:10,24.91,NORMAL
10/1/2024 0:25,24.82,NORMAL
10/1/2024 0:40,24.73,NORMAL
10/1/2024 0:55,24.65,NORMAL
10/1/2024 1:10,24.59,NORMAL
10/1/2024 1:25,24.54,NORMAL
10/1/2024 1:40,24.51,NORMAL
10/1/2024 1:55,24.5,NORMAL
10/1/2024 2:10,24.51,NORMAL
10/1/2024 2:25,24.54,NORMAL
10/1/2024 2:40,24.59,NORMAL
10/1/2024 2:55,24.65,NORMAL
10/1/2024 3:10,24.73,NORMAL
10/1/2024 3:25,24.82,NORMAL
10/1/2024 3:40,24.92,NORMAL
10/1/2024 3:55,25.02,NORMAL
10/1/2024 4:10,25.12,NORMAL
10/1/2024 4:25,25.21,NORMAL
10/1/2024 4:40,25.3,NORMAL
10/1/2024 4:55,25.37,NORMAL
10/1/2024 5:10,25.43,NORMAL
10/1/2024 5:25,25.47,NORMAL
10/1/2024 5:40,25.5,NORMAL
10/1/2024 5:55,25.5,NORMAL
10/1/2024 6:10,25.48,NORMAL
10/1/2024 6:25,25.45,NORMAL
10/1/2024 6:40,25.39,NORMAL
10/1/2024 6:55,25.32,NORMAL
10/1/2024 7:10,25.24,NORMAL
10/1/2024 7:25,25.15,NORMAL
10/1/2024 7:40,25.05,NORMAL
10/1/2024 7:55,24.95,NORMAL
10/1/2024 8:10,24.86,NORMAL
10/1/2024 8:25,24.76,NORMAL
10/1/2024 8:40,13.77,ANOMALOUS
10/1/2024 8:55,24.61,NORMAL
10/1/2024 9:10,24.56,NORMAL
10/1/2024 9:25,24.52,NORMAL
10/1/2024 9:40,24.5,NORMAL
10/1/2024 9:55,29.79,NORMAL
10/1/2024 10:10,24.53,NORMAL
10/1/2024 10:25,24.57,NORMAL
10/1/2024 10:40,24.63,NORMAL
10/1/2024 10:55,24.7,NORMAL
10/1/2024 11:10,24.78,NORMAL
10/1/2024 11:25,24.88,NORMAL
10/1/2024 11:40,24.98,NORMAL
10/1/2024 11:55,25.08,NORMAL
10/1/2024 12:10,25.17,NORMAL
10/1/2024 12:25,25.26,NORMAL
10/1/2024 12:40,25.34,NORMAL
10/1/2024 12:55,25.41,NORMAL
10/1/2024 13:10,25.46,NORMAL
10/1/2024 13:25,25.49,NORMAL
10/1/2024 13:40,25.5,NORMAL
10/1/2024 13:55,25.49,NORMAL
10/1/2024 14:10,25.46,NORMAL
10/1/2024 14:25,25.42,NORMAL
10/1/2024 14:40,25.35,NORMAL
10/1/2024 14:55,25.28,NORMAL
10/1/2024 15:10,25.19,NORMAL
10/1/2024 15:25,25.09,NORMAL
10/1/2024 15:40,24.99,NORMAL
10/1/2024 15:55,24.9,NORMAL
10/1/2024 16:10,36.08,ANOMALOUS
10/1/2024 16:25,24.71,NORMAL
10/1/2024 16:40,24.64,NORMAL
10/1/2024 16:55,26.54,NORMAL
10/1/2024 17:10,24.53,NORMAL
10/1/2024 17:25,24.51,NORMAL
10/1/2024 17:40,24.5,NORMAL
10/1/2024 17:55,24.51,NORMAL
10/1/2024 18:10,24.55,NORMAL
10/1/2024 18:25,24.6,NORMAL
10/1/2024 18:40,24.67,NORMAL
