Timestamp,Water Volume (L),Flow Rate (L/min),Status
2024-09-28 09:43:54,558.83,9.61,NORMAL
2024-09-28 09:58:54,556.44,9.56,NORMAL
2024-09-28 10:13:54,554.06,9.53,NORMAL
2024-09-28 10:28:54,551.68,9.51,NORMAL
2024-09-28 10:43:54,549.31,9.5,NORMAL
2024-09-28 10:58:54,546.93,9.51,NORMAL
2024-09-28 11:13:54,544.55,9.53,NORMAL
2024-09-28 11:28:54,542.16,9.56,NORMAL
2024-09-28 11:43:54,539.76,9.6,NORMAL
2024-09-28 11:58:54,537.34,6.69,ANOMALOUS
2024-09-28 12:13:54,534.91,9.72,NORMAL
2024-09-28 12:28:54,532.46,9.8,NORMAL
2024-09-28 12:43:54,529.99,9.88,NORMAL
2024-09-28 12:58:54,527.5,9.96,NORMAL
2024-09-28 13:13:54,524.99,10.04,NORMAL
2024-09-28 13:28:54,522.46,10.12,NORMAL
2024-09-28 13:43:54,519.91,10.2,NORMAL
2024-09-28 13:58:54,517.34,10.28,NORMAL
2024-09-28 14:13:54,514.76,10.34,NORMAL
2024-09-28 14:28:54,512.16,10.4,NORMAL
2024-09-28 14:43:54,509.55,10.44,NORMAL
2024-09-28 14:58:54,506.93,10.47,NORMAL
2024-09-28 15:13:54,504.3,10.49,NORMAL
2024-09-28 15:28:54,501.68,10.5,NORMAL
2024-09-28 15:43:54,499.06,10.49,NORMAL
2024-09-28 15:58:54,496.44,10.47,NORMAL
2024-09-28 16:13:54,493.83,10.44,NORMAL
2024-09-28 16:28:54,491.23,10.39,NORMAL
2024-09-28 16:43:54,488.65,10.33,NORMAL
2024-09-28 16:58:54,486.08,11.93,NORMAL
2024-09-28 17:13:54,483.54,10.19,NORMAL
2024-09-28 17:28:54,481.01,10.11,NORMAL
2024-09-28 17:43:54,478.5,10.03,NORMAL
2024-09-28 17:58:54,476.01,9.95,NORMAL
2024-09-28 18:13:54,473.55,9.86,NORMAL
2024-09-28 18:28:54,471.1,9.79,NORMAL
2024-09-28 18:43:54,468.67,9.71,NORMAL
2024-09-28 18:58:54,466.26,9.65,NORMAL
2024-09-28 19:13:54,463.86,9.6,NORMAL
2024-09-28 19:28:54,461.47,9.55,NORMAL
2024-09-28 19:43:54,459.09,9.52,NORMAL
2024-09-28 19:58:54,456.72,5.8,ANOMALOUS
2024-09-28 20:13:54,454.34,9.5,NORMAL
2024-09-28 20:28:54,451.97,9.51,NORMAL
2024-09-28 20:43:54,449.58,9.53,NORMAL
2024-09-28 20:58:54,447.19,9.57,NORMAL
2024-09-28 21:13:54,444.78,9.62,NORMAL
2024-09-28 21:28:54,442.36,9.68,NORMAL
2024-09-28 21:43:54,439.93,9.75,NORMAL
2024-09-28 21:58:54,437.47,9.82,NORMAL
2024-09-28 22:13:54,435.0,9.9,NORMAL
2024-09-28 22:28:54,432.5,9.98,NORMAL
2024-09-28 22:43:54,429.98,10.07,NORMAL
2024-09-28 22:58:54,427.45,10.15,NORMAL
2024-09-28 23:13:54,424.89,10.23,NORMAL
2024-09-28 23:28:54,422.32,10.3,NORMAL
2024-09-28 23:43:54,419.73,10.36,NORMAL
2024-09-28 23:58:54,417.12,10.41,NORMAL
2024-09-29 00:13:54,414.51,10.45,NORMAL
2024-09-29 00:28:54,411.89,10.48,NORMAL
2024-09-29 00:43:54,409.27,10.5,NORMAL
2024-09-29 00:58:54,406.64,10.5,NORMAL
2024-09-29 01:13:54,404.02,10.49,NORMAL
2024-09-29 01:28:54,401.4,12.73,ANOMALOUS
2024-09-29 01:43:54,398.8,10.42,NORMAL
2024-09-29 01:58:54,396.21,10.37,NORMAL
2024-09-29 02:13:54,393.63,10.31,NORMAL
2024-09-29 02:28:54,391.07,9.39,NORMAL
2024-09-29 02:43:54,388.53,10.17,NORMAL
2024-09-29 02:58:54,386.0,10.09,NORMAL
2024-09-29 03:13:54,383.5,10.0,NORMAL
2024-09-29 03:28:54,381.02,9.92,NORMAL
2024-09-29 03:43:54,378.56,9.84,NORMAL
2024-09-29 03:58:54,376.12,9.76,NORMAL
2024-09-29 04:13:54,373.7,9.69,NORMAL
2024-09-29 04:28:54,371.29,9.63,NORMAL
2024-09-29 04:43:54,368.9,9.58,NORMAL
2024-09-29 04:58:54,366.51,9.54,NORMAL
2024-09-29 05:13:54,364.13,9.51,NORMAL
2024-09-29 05:28:54,361.76,9.5,NORMAL
2024-09-29 05:43:54,359.38,9.5,NORMAL
2024-09-29 05:58:54,357.0,9.52,NORMAL
2024-09-29 06:13:54,354.62,9.54,NORMAL
2024-09-29 06:28:54,352.22,9.58,NORMAL
2024-09-29 06:43:54,349.81,9.64,NORMAL
2024-09-29 06:58:54,347.39,9.7,NORMAL
2024-09-29 07:13:54,344.94,9.77,NORMAL
2024-09-29 07:28:54,342.48,9.84,NORMAL
2024-09-29 07:43:54,340.0,12.84,ANOMALOUS
2024-09-29 07:58:54,337.5,10.01,NORMAL
2024-09-29 08:13:54,334.98,10.09,NORMAL
2024-09-29 08:28:54,332.43,10.17,NORMAL
2024-09-29 08:43:54,329.87,10.25,NORMAL
2024-09-29 08:58:54,327.29,10.32,NORMAL
2024-09-29 09:13:54,324.7,10.38,NORMAL
2024-09-29 09:28:54,322.09,10.43,NORMAL
2024-09-29 09:43:54,319.48,10.46,NORMAL
2024-09-29 09:58:54,316.85,10.49,NORMAL
2024-09-29 10:13:54,314.23,10.5,NORMAL
2024-09-29 10:28:54,311.6,6.59,ANOMALOUS
2024-09-29 10:43:54,308.98,10.48,NORMAL
2024-09-29 10:58:54,306.37,10.45,NORMAL
2024-09-29 11:13:54,303.77,10.41,NORMAL
2024-09-29 11:28:54,301.18,10.36,NORMAL
2024-09-29 11:43:54,298.61,10.29,NORMAL
2024-09-29 11:58:54,296.05,10.22,NORMAL
2024-09-29 12:13:54,293.52,10.14,NORMAL
2024-09-29 12:28:54,291.0,10.06,NORMAL
2024-09-29 12:43:54,288.51,9.98,NORMAL
2024-09-29 12:58:54,286.03,9.9,NORMAL
2024-09-29 13:13:54,283.58,9.82,NORMAL
2024-09-29 13:28:54,281.14,9.74,NORMAL
2024-09-29 13:43:54,278.72,9.67,NORMAL
2024-09-29 13:58:54,276.32,9.62,NORMAL
2024-09-29 14:13:54,273.93,9.57,NORMAL
2024-09-29 14:28:54,271.55,9.53,NORMAL
2024-09-29 14:43:54,269.17,9.51,NORMAL
2024-09-29 14:58:54,266.79,9.5,NORMAL
2024-09-29 15:13:54,264.42,9.5,NORMAL
2024-09-29 15:28:54,262.04,9.52,NORMAL
2024-09-29 15:43:54,259.65,9.55,NORMAL
2024-09-29 15:58:54,257.25,9.6,NORMAL
2024-09-29 16:13:54,254.83,9.65,NORMAL
2024-09-29 16:28:54,252.41,9.72,NORMAL
2024-09-29 16:43:54,249.96,9.79,NORMAL
2024-09-29 16:58:54,247.49,9.87,NORMAL
2024-09-29 17:13:54,245.0,9.95,NORMAL
2024-09-29 17:28:54,242.49,10.03,NORMAL
2024-09-29 17:43:54,239.96,10.12,NORMAL
2024-09-29 17:58:54,237.42,10.2,NORMAL
2024-09-29 18:13:54,234.85,10.27,NORMAL
2024-09-29 18:28:54,232.27,10.34,NORMAL
2024-09-29 18:43:54,229.67,10.39,NORMAL
2024-09-29 18:58:54,227.06,10.44,NORMAL
2024-09-29 19:13:54,224.44,10.47,NORMAL
2024-09-29 19:28:54,221.82,10.49,NORMAL
2024-09-29 19:43:54,219.19,10.5,NORMAL
2024-09-29 19:58:54,216.57,10.49,NORMAL
2024-09-29 20:13:54,213.95,10.47,NORMAL
2024-09-29 20:28:54,211.34,10.44,NORMAL
2024-09-29 20:43:54,208.74,10.39,NORMAL
2024-09-29 20:58:54,206.16,10.34,NORMAL
2024-09-29 21:13:54,203.59,10.27,NORMAL
2024-09-29 21:28:54,201.04,10.2,NORMAL
2024-09-29 21:43:54,198.51,10.12,NORMAL
2024-09-29 21:58:54,196.0,10.04,NORMAL
2024-09-29 22:13:54,193.51,6.03,ANOMALOUS
2024-09-29 22:28:54,191.04,9.87,NORMAL
2024-09-29 22:43:54,188.6,9.79,NORMAL
2024-09-29 22:58:54,186.17,9.72,NORMAL
2024-09-29 23:13:54,183.75,10.15,NORMAL
2024-09-29 23:28:54,181.35,9.6,NORMAL
2024-09-29 23:43:54,178.96,9.56,NORMAL
2024-09-29 23:58:54,176.58,9.52,NORMAL
2024-09-30 00:13:54,174.21,8.69,NORMAL
2024-09-30 00:28:54,171.83,9.5,NORMAL
2024-09-30 00:43:54,169.45,8.6,NORMAL
2024-09-30 00:58:54,167.07,9.53,NORMAL
2024-09-30 01:13:54,164.68,9.57,NORMAL
2024-09-30 01:28:54,162.28,9.61,NORMAL
2024-09-30 01:43:54,159.86,11.3,NORMAL
2024-09-30 01:58:54,157.42,9.74,NORMAL
2024-09-30 02:13:54,154.97,7.3,ANOMALOUS
2024-09-30 02:28:54,152.5,9.89,NORMAL
2024-09-30 02:43:54,150.0,9.98,NORMAL
2024-09-30 02:58:54,147.49,10.06,NORMAL
2024-09-30 03:13:54,144.95,10.14,NORMAL
2024-09-30 03:28:54,142.4,9.63,NORMAL
2024-09-30 03:43:54,139.83,10.29,NORMAL
2024-09-30 03:58:54,137.24,10.35,NORMAL
2024-09-30 04:13:54,134.64,10.62,NORMAL
2024-09-30 04:28:54,132.02,10.45,NORMAL
2024-09-30 04:43:54,129.4,11.47,NORMAL
2024-09-30 04:58:54,126.78,10.5,NORMAL
2024-09-30 05:13:54,124.15,10.5,NORMAL
2024-09-30 05:28:54,121.53,10.49,NORMAL
2024-09-30 05:43:54,118.92,10.46,NORMAL
2024-09-30 05:58:54,116.31,10.43,NORMAL
2024-09-30 06:13:54,113.71,10.38,NORMAL
2024-09-30 06:28:54,111.13,10.32,NORMAL
2024-09-30 06:43:54,108.57,10.25,NORMAL
2024-09-30 06:58:54,106.03,10.17,NORMAL
2024-09-30 07:13:54,103.51,10.09,NORMAL
2024-09-30 07:28:54,101.0,10.01,NORMAL
2024-09-30 07:43:54,98.52,9.93,NORMAL
2024-09-30 07:58:54,96.06,9.85,NORMAL
2024-09-30 08:13:54,93.62,9.77,NORMAL
2024-09-30 08:28:54,91.19,9.7,NORMAL
2024-09-30 08:43:54,88.78,9.64,NORMAL
2024-09-30 08:58:54,86.38,9.59,NORMAL
2024-09-30 09:13:54,84.0,9.55,NORMAL
2024-09-30 09:28:54,81.62,9.52,NORMAL
2024-09-30 09:43:54,79.24,9.5,NORMAL
2024-09-30 09:58:54,76.87,9.5,NORMAL
2024-09-30 10:13:54,74.49,9.51,NORMAL
2024-09-30 10:28:54,72.1,9.54,NORMAL
2024-09-30 10:43:54,69.71,9.58,NORMAL
2024-09-30 10:58:54,67.3,9.63,NORMAL
2024-09-30 11:13:54,64.88,9.69,NORMAL
2024-09-30 11:28:54,62.44,9.76,NORMAL
2024-09-30 11:43:54,59.98,7.07,ANOMALOUS
2024-09-30 11:58:54,57.5,9.92,NORMAL
2024-09-30 12:13:54,55.0,10.0,NORMAL
2024-09-30 12:28:54,52.48,10.08,NORMAL
2024-09-30 12:43:54,49.94,10.16,NORMAL
2024-09-30 12:58:54,47.38,10.24,NORMAL
2024-09-30 13:13:54,44.8,10.31,NORMAL
2024-09-30 13:28:54,42.21,9.33,NORMAL
2024-09-30 13:43:54,39.6,10.89,NORMAL
2024-09-30 13:58:54,36.99,10.46,NORMAL
2024-09-30 14:13:54,34.37,10.49,NORMAL
2024-09-30 14:28:54,31.74,10.5,NORMAL
2024-09-30 14:43:54,29.12,10.5,NORMAL
2024-09-30 14:58:54,26.5,10.48,NORMAL
2024-09-30 15:13:54,23.88,10.45,NORMAL
2024-09-30 15:28:54,21.28,10.41,NORMAL
2024-09-30 15:43:54,18.69,10.36,NORMAL
2024-09-30 15:58:54,16.11,10.3,NORMAL
2024-09-30 16:13:54,13.56,10.23,NORMAL
2024-09-30 16:28:54,11.02,10.15,NORMAL
2024-09-30 16:43:54,8.5,10.07,NORMAL
2024-09-30 16:58:54,6.01,9.99,NORMAL
2024-09-30 17:13:54,3.53,9.9,NORMAL
2024-09-30 17:28:54,1.07,9.82,NORMAL
2024-09-30 17:43:54,0.0,9.75,NORMAL
2024-09-30 17:58:54,0.0,9.68,NORMAL
2024-09-30 18:13:54,0.0,9.62,NORMAL
2024-09-30 18:28:54,0.0,9.57,NORMAL
2024-09-30 18:43:54,0.0,9.54,NORMAL
2024-09-30 18:58:54,0.0,9.51,NORMAL
2024-09-30 19:13:54,0.0,9.5,NORMAL
2024-09-30 19:28:54,0.0,9.5,NORMAL
2024-09-30 19:43:54,0.0,9.52,NORMAL
2024-09-30 19:58:54,0.0,9.55,NORMAL
2024-09-30 20:13:54,0.0,9.59,NORMAL
2024-09-30 20:28:54,0.0,9.65,NORMAL
2024-09-30 20:43:54,0.0,9.84,NORMAL
2024-09-30 20:58:54,0.0,9.78,NORMAL
2024-09-30 21:13:54,0.0,6.32,ANOMALOUS
2024-09-30 21:28:54,0.0,9.94,NORMAL
2024-09-30 21:43:54,0.0,10.03,NORMAL
2024-09-30 21:58:54,0.0,10.11,NORMAL
2024-09-30 22:13:54,0.0,10.19,NORMAL
2024-09-30 22:28:54,0.0,10.26,NORMAL
2024-09-30 22:43:54,0.0,10.33,NORMAL
2024-09-30 22:58:54,0.0,10.39,NORMAL
2024-09-30 23:13:54,0.0,10.43,NORMAL
2024-09-30 23:28:54,0.0,10.47,NORMAL
2024-09-30 23:43:54,0.0,10.49,NORMAL
2024-09-30 23:58:54,0.0,10.5,NORMAL
2024-10-01 00:13:54,0.0,14.52,ANOMALOUS
2024-10-01 00:28:54,0.0,10.48,NORMAL
2024-10-01 00:43:54,0.0,10.44,NORMAL
2024-10-01 00:58:54,0.0,10.4,NORMAL
2024-10-01 01:13:54,0.0,10.34,NORMAL
2024-10-01 01:28:54,0.0,10.28,NORMAL
2024-10-01 01:43:54,0.0,9.21,NORMAL
2024-10-01 01:58:54,0.0,10.13,NORMAL
2024-10-01 02:13:54,0.0,10.04,NORMAL
2024-10-01 02:28:54,0.0,9.96,NORMAL
2024-10-01 02:43:54,0.0,9.88,NORMAL
2024-10-01 02:58:54,0.0,9.8,NORMAL
2024-10-01 03:13:54,0.0,9.73,NORMAL
2024-10-01 03:28:54,0.0,9.66,NORMAL
2024-10-01 03:43:54,0.0,9.61,NORMAL
2024-10-01 03:58:54,0.0,9.56,NORMAL
2024-10-01 04:13:54,0.0,9.53,NORMAL
2024-10-01 04:28:54,0.0,9.51,NORMAL
2024-10-01 04:43:54,0.0,9.5,NORMAL
2024-10-01 04:58:54,0.0,9.51,NORMAL
2024-10-01 05:13:54,0.0,9.53,NORMAL
2024-10-01 05:28:54,0.0,9.56,NORMAL
2024-10-01 05:43:54,0.0,9.61,NORMAL
2024-10-01 05:58:54,0.0,9.67,NORMAL
2024-10-01 06:13:54,0.0,9.73,NORMAL
2024-10-01 06:28:54,0.0,9.81,NORMAL
2024-10-01 06:43:54,0.0,9.89,NORMAL
2024-10-01 06:58:54,0.0,9.97,NORMAL
2024-10-01 07:13:54,0.0,10.05,NORMAL
2024-10-01 07:28:54,0.0,10.13,NORMAL
2024-10-01 07:43:54,0.0,10.21,NORMAL
2024-10-01 07:58:54,0.0,10.28,NORMAL
2024-10-01 08:13:54,0.0,10.35,NORMAL
2024-10-01 08:28:54,0.0,10.4,NORMAL
2024-10-01 08:43:54,0.0,10.45,NORMAL
2024-10-01 08:58:54,0.0,10.48,NORMAL
2024-10-01 09:13:54,0.0,13.88,ANOMALOUS
2024-10-01 09:28:54,0.0,10.5,NORMAL
2024-10-01 09:43:54,0.0,10.49,NORMAL
2024-10-01 09:58:54,0.0,10.47,NORMAL
2024-10-01 10:13:54,0.0,10.43,NORMAL
2024-10-01 10:28:54,0.0,10.38,NORMAL
2024-10-01 10:43:54,0.0,10.32,NORMAL
2024-10-01 10:58:54,0.0,10.26,NORMAL
2024-10-01 11:13:54,0.0,10.18,NORMAL
2024-10-01 11:28:54,0.0,10.1,NORMAL
2024-10-01 11:43:54,0.0,10.02,NORMAL
2024-10-01 11:58:54,0.0,9.94,NORMAL
2024-10-01 12:13:54,0.0,9.86,NORMAL
2024-10-01 12:28:54,0.0,9.78,NORMAL
2024-10-01 12:43:54,0.0,9.71,NORMAL
2024-10-01 12:58:54,0.0,9.64,NORMAL
2024-10-01 13:13:54,0.0,9.59,NORMAL
2024-10-01 13:28:54,0.0,9.55,NORMAL
2024-10-01 13:43:54,0.0,9.52,NORMAL
2024-10-01 13:58:54,0.0,9.5,NORMAL
2024-10-01 14:13:54,0.0,9.5,NORMAL
2024-10-01 14:28:54,0.0,9.51,NORMAL
2024-10-01 14:43:54,0.0,9.54,NORMAL
2024-10-01 14:58:54,0.0,9.58,NORMAL
2024-10-01 15:13:54,0.0,9.62,NORMAL
2024-10-01 15:28:54,0.0,9.69,NORMAL
2024-10-01 15:43:54,0.0,9.75,NORMAL
2024-10-01 15:58:54,0.0,8.15,NORMAL
2024-10-01 16:13:54,0.0,9.91,NORMAL
2024-10-01 16:28:54,0.0,9.99,NORMAL
2024-10-01 16:43:54,0.0,10.08,NORMAL
2024-10-01 16:58:54,0.0,10.16,NORMAL
2024-10-01 17:13:54,0.0,10.23,NORMAL
2024-10-01 17:28:54,0.0,10.3,NORMAL
2024-10-01 17:43:54,0.0,10.37,NORMAL
2024-10-01 17:58:54,0.0,10.42,NORMAL
2024-10-01 18:13:54,0.0,10.46,NORMAL
2024-10-01 18:28:54,0.0,10.48,NORMAL
2024-10-01 18:43:54,0.0,10.5,NORMAL
